X,Y,Fold,SOC,Precipitation,Temperature,Elevation,Soiltype,Blue,Green,BSI,GNDVI,GSAVI,NBR,NDVI,NMDI,OSAVI,SAVI,NIR
209402,2486296,9,2.24,0.694806023,0.788894588,0.610350677,1,0.01442528,0.420242256,0.062426705,0.348904604,0.058935608,0.458886231,0.520146421,0.175302542,0.93481198,0.984242021,0.563867835
270237,2735198,2,4.49,0.811770314,0.934283579,0.818039066,2,0.908960666,0.211292774,0.076316685,0.791377155,0.441417672,0.74000538,0.60458941,0.872370513,0.708045979,0.911305747,0.777680585
324029,2759406,1,2.87,0.094647048,0.822366824,0.987960105,1,0.067109933,0.271958492,0.273494573,0.096854275,0.299963858,0.46040157,0.783055288,0.601368052,0.841379395,0.026434054,0.370167927
240018,2651742,5,4.17,0.705268003,0.928257801,0.723148589,3,0.970880334,0.795341103,0.910090976,0.495310677,0.963467154,0.434542026,0.367345927,0.184052858,0.458444938,0.560474023,0.563624324
265320,2742454,2,9.5,0.728641736,0.305255133,0.213287632,1,0.275893913,0.975747536,0.532783186,0.288492427,0.503095098,0.300615007,0.360251551,0.531514106,0.742741789,0.938352669,0.152893509
266758,2522909,9,2.36,0.881701961,0.736740985,0.551552578,2,0.712460083,0.342625381,0.060742546,0.21152387,0.651841788,0.103532768,0.228150172,0.814464376,0.95395687,0.031496992,0.341348972
226174,2448404,10,2.01,0.040531606,0.92789581,0.097514179,2,0.801646919,0.533429942,0.61384598,0.949167394,0.550653986,0.655261565,0.037872232,0.463162085,0.829938663,0.19039873,0.660137291
215673,2515124,9,2.65,0.569593409,0.704081332,0.744714183,4,0.391137844,0.343683259,0.910318368,0.702969674,0.426066341,0.557493838,0.662582505,0.189767348,0.814845222,0.421673229,0.465428511
272194,2706739,4,4.04,0.56112679,0.735770211,0.835870768,1,0.542291705,0.250159141,0.9643934,0.520572773,0.580992527,0.420690685,0.29064087,0.946614768,0.423662424,0.582127861,0.441692547
213810,2466222,10,7.16,0.007484048,0.249511646,0.652106845,3,0.493060384,0.136153842,0.104698768,0.241168015,0.078329694,0.600270189,0.820414091,0.38827935,0.118004103,0.002364757,0.160771169
294998,2613094,6,4.42,0.672683138,0.963813671,0.402026166,3,0.872409977,0.737038195,0.065881018,0.067369301,0.326942316,0.235269591,0.819922572,0.837014461,0.703916735,0.806966171,0.381078277
277559,2732590,3,2.54,0.537025171,0.805723968,0.503297016,4,0.64193261,0.585413173,0.639965632,0.095395578,0.557301046,0.275432618,0.011204669,0.742639355,0.873034667,0.946335722,0.548315739
220557,2708201,4,6,0.424666883,0.659065681,0.96307139,3,0.067827133,0.954226318,0.669120281,0.244248714,0.344136726,0.529826213,0.859095045,0.5991846,0.490815863,0.093027072,0.702563203
228234,2688770,5,2.74,0.454505712,0.434904955,0.140648166,3,0.040585274,0.427778689,0.660449056,0.687850197,0.347222083,0.000363227,0.580550652,0.136781815,0.589210039,0.631117851,0.256540849
221081,2521901,9,3.34,0.595809967,0.731350059,0.297291839,4,0.248408896,0.579636499,0.884028234,0.55259899,0.698355551,0.342730356,0.083638129,0.510088723,0.87508074,0.145115897,0.445497053
296099,2789132,1,1.82,0.572289127,0.48200875,0.291161062,5,0.232332148,0.495312763,0.861880839,0.438199983,0.900091033,0.330564705,0.380212744,0.157776591,0.458729233,0.570201072,0.467324408
287615,2623948,6,4.39,0.586248304,0.963359654,0.537091494,1,0.768857933,0.905963319,0.100375798,0.314157786,0.133621779,0.509869637,0.879464116,0.004539862,0.828460344,0.968804432,0.365414514
257129,2530117,9,7.51,0.412872388,0.98225036,0.646408889,3,0.880606797,0.98234736,0.105464252,0.678608536,0.56018906,0.037937305,0.555498888,0.731860902,0.98399811,0.503473027,0.240457883
241242,2481408,9,2.29,0.57385484,0.822147354,0.867898616,2,0.76081968,0.913532398,0.123463881,0.399710213,0.905336148,0.682354785,0.181873341,0.371934487,0.491992904,0.302623738,0.608605602
237735,2465061,10,2.39,0.204893933,0.392404498,0.92756868,2,0.072212911,0.68020839,0.948518741,0.218949032,0.966597591,0.916943258,0.406540561,0.216381531,0.286551263,0.770916361,0.840551546
226430,2561863,7,4.82,0.951989817,0.003365915,0.880587901,4,0.586195252,0.206640433,0.955225696,0.062008822,0.23604816,0.497573147,0.915437512,0.51809363,0.532102087,0.171705427,0.595872177
228573,2444633,10,5.39,0.748147092,0.48102217,0.951863573,3,0.706909571,0.659846073,0.280860724,0.19580188,0.151167035,0.090712497,0.269053,0.921255151,0.701380965,0.94384013,0.471223021
296967,2588016,7,3.07,0.870449675,0.779637269,0.028002908,3,0.819964391,0.113924754,0.666932563,0.621920973,0.499373417,0.311376983,0.496387842,0.93530317,0.274372311,0.230873266,0.074628993
214971,2540976,8,3.1,0.437722146,0.935484032,0.584895837,4,0.743446154,0.220281812,0.274179464,0.642669516,0.982172771,0.564025564,0.949990194,0.014414537,0.903671945,0.22258745,0.859137308
211504,2547772,8,4.78,0.373226007,0.952133637,0.398209757,2,0.833912275,0.613545149,0.274182718,0.356086789,0.498045709,0.424523256,0.963949983,0.195070852,0.710559405,0.773126711,0.930972781
276346,2733111,3,1.18,0.027432546,0.128401561,0.474133718,2,0.326765471,0.93342899,0.495779671,0.969991139,0.985662002,0.093169548,0.131680524,0.088185061,0.516434785,0.431441705,0.951486514
277788,2561651,7,5.3,0.619854429,0.456163238,0.999180019,4,0.07706429,0.894903624,0.782250468,0.341951618,0.242515532,0.873787657,0.608563627,0.034117047,0.725800615,0.427820154,0.545929967
331651,2751939,2,1.07,0.522948026,0.695711603,0.539861313,4,0.19309506,0.722435789,0.678081836,0.016144921,0.821735457,0.720536125,0.766150468,0.7158896,0.596571095,0.413235806,0.342428585
291941,2594310,7,0.63,0.556078233,0.3176787,0.576191566,1,0.141905008,0.85340714,0.941026769,0.392434827,0.492825004,0.70814248,0.822480566,0.76550462,0.535196883,0.663914397,0.116263153
290523,2571357,7,3.16,0.153569485,0.320022143,0.058273256,2,0.157453969,0.177475581,0.953151515,0.563840228,0.086823409,0.683589675,0.802480624,0.380559263,0.770104004,0.205232044,0.758774136
289041,2561659,7,4.27,0.606489287,0.90297957,0.219806031,1,0.759653914,0.079949365,0.320722539,0.438394954,0.239186009,0.688459882,0.50924605,0.290531824,0.547170556,0.499325765,0.545140937
290659,2746425,2,1.26,0.303164527,0.873031904,0.633827352,3,0.908459931,0.902377457,0.846870601,0.201173156,0.008104173,0.396396764,0.450213078,0.139686565,0.33085718,0.126246323,0.146135039
256781,2711029,4,3.4,0.385634411,0.287828704,0.766652142,1,0.335817632,0.627510734,0.508465012,0.869798846,0.988388932,0.77192808,0.396090663,0.556331765,0.482789576,0.494372243,0.173414943
242993,2503095,9,3.09,0.687005819,0.867408899,0.612037113,3,0.392183561,0.96899906,0.246253556,0.513377133,0.481276387,0.251509384,0.48348063,0.638551484,0.270479525,0.715958738,0.988460253
237514,2470147,10,10.14,0.888727036,0.05195456,0.972714681,1,0.631739671,0.161902664,0.317379842,0.121770049,0.21296376,0.030264129,0.317417296,0.096049591,0.101661208,0.127583807,0.801076882
243589,2491267,9,4.39,0.455218521,0.952642622,0.648450557,2,0.471815332,0.400420179,0.973219181,0.628708088,0.193381632,0.478824359,0.956576664,0.70615488,0.448061059,0.167536159,0.96386753
245870,2700206,4,5.11,0.233906403,0.331741604,0.063053728,4,0.057283232,0.662638567,0.018671105,0.733682626,0.590560713,0.17489123,0.074472172,0.595690267,0.136441865,0.619239857,0.285296286
311341,2731568,3,2.53,0.4411942,0.314533214,0.641176196,5,0.77157484,0.120136327,0.632556447,0.845726266,0.306316317,0.018883756,0.990522495,0.689821143,0.877711229,0.298315376,0.736378369
242457,2502841,9,5.6,0.532121099,0.795478047,0.06397311,5,0.909625927,0.351533197,0.563110362,0.801663371,0.288293592,0.579089944,0.263111958,0.799101061,0.210240681,0.604782329,0.857578114
224312,2687973,5,3.56,0.725547369,0.413334605,0.79526578,5,0.000325406,0.682960741,0.571231814,0.325294278,0.676937653,0.058538044,0.152769173,0.59589724,0.365937143,0.279145325,0.681244797
270343,2715516,4,5.24,0.517918054,0.938024578,0.979917057,3,0.02316942,0.045126828,0.397297992,0.845846935,0.019672244,0.67614865,0.429122226,0.783468116,0.435881004,0.545904031,0.050354584
341188,2773240,1,7.27,0.537304783,0.654642178,0.879625518,4,0.380581996,0.119206252,0.489763955,0.644010958,0.989800247,0.739765098,0.634232245,0.691119479,0.555720081,0.441759374,0.254911355
221779,2714867,4,1.44,0.535324245,0.112630399,0.157500563,3,0.17663882,0.64454289,0.439840194,0.058223735,0.352113262,0.197387514,0.658618849,0.389154972,0.877823507,0.577949908,0.823750668
248733,2707264,4,5.94,0.780759551,0.817112871,0.905414623,2,0.382165099,0.763693639,0.170085034,0.848909563,0.070946024,0.792032341,0.02853272,0.575009084,0.860207934,0.104368002,0.216127182
256654,2748123,2,5.99,0.878942467,0.25134111,0.41116913,3,0.279995726,0.17619366,0.635058457,0.013578588,0.410417479,0.375885544,0.53688054,0.09306668,0.414859749,0.347923394,0.89857184
229595,2704221,4,2.95,0.954847097,0.259393424,0.009110216,5,0.337809151,0.46813167,0.155993104,0.503120791,0.577626299,0.299438269,0.414502587,0.820975967,0.645404519,0.507761963,0.561448492
298953,2725008,3,3.33,0.99424196,0.291800585,0.439108634,4,0.692122296,0.786487935,0.80401728,0.357324759,0.164768176,0.569658503,0.078809631,0.770417572,0.995578822,0.706720947,0.80883775
242769,2738542,2,3.04,0.8393534,0.862864862,0.279033258,3,0.75982751,0.077898115,0.653980693,0.017004381,0.338385575,0.241800224,0.72792778,0.104447058,0.280048647,0.412838809,0.166697404
339464,2764258,1,2.57,0.589903478,0.746248008,0.568571739,3,0.018503336,0.643175961,0.796490564,0.578914704,0.440785839,0.745895608,0.547811424,0.419114172,0.904181255,0.391835123,0.03517651
287489,2657271,5,3.94,0.061446716,0.222135723,0.669262665,3,0.789099792,0.181277904,0.805311865,0.789219759,0.386346399,0.996079035,0.901177629,0.009562984,0.409835751,0.751424746,0.331904665
244017,2700019,4,3.39,0.393969944,0.50909557,0.062169543,5,0.158880588,0.24443285,0.068398736,0.10502771,0.489247214,0.388504408,0.818548392,0.037745027,0.166627533,0.710503372,0.366334591
279690,2728275,3,5.27,0.131072839,0.796557799,0.432445535,5,0.352105654,0.870065683,0.128588822,0.619224606,0.94891218,0.642613889,0.674133377,0.474219663,0.077950963,0.62338693,0.599896772
310749,2796205,1,6.42,0.4298942,0.058169981,0.909015709,3,0.713756928,0.74770506,0.93892056,0.874880635,0.744132795,0.236363103,0.036141116,0.179296245,0.513581568,0.540166061,0.014879532
267316,2717787,4,1.34,0.731707894,0.900893894,0.217722946,3,0.352899445,0.94129865,0.287028458,0.301731802,0.996620204,0.079901232,0.548347625,0.811208858,0.354460964,0.085226307,0.946349171
309346,2794430,1,12.51,0.206267492,0.305101656,0.926391632,2,0.828283468,0.480243435,0.552237427,0.593216271,0.395506725,0.648153262,0.449471249,0.256634503,0.651160226,0.534022127,0.792639959
235853,2622263,6,5.92,0.595779727,0.474500615,0.145485746,3,0.294722548,0.0120672,0.010016436,0.502579514,0.270938435,0.379917165,0.851956102,0.7379027,0.049754617,0.308497382,0.601731293
260018,2741359,2,2.23,0.864318245,0.385516352,0.019299814,1,0.905188818,0.716163771,0.270433689,0.626949588,0.278524716,0.70057344,0.680395138,0.325507762,0.265471974,0.341934226,0.639752788
282110,2545518,8,5.41,0.492555365,0.442086842,0.483704659,3,0.019367424,0.130100217,0.263954169,0.341831002,0.892136728,0.961980393,0.664333141,0.72962811,0.099818819,0.55063276,0.125816685
337585,2772063,1,3.29,0.102396539,0.751237172,0.127419822,3,0.356849355,0.744150982,0.622492705,0.91085426,0.057384,0.316039798,0.088738664,0.745710765,0.124372466,0.476019047,0.808832922
231074,2597076,6,4.1,0.999784473,0.068908819,0.155867437,1,0.004246764,0.074426742,0.639016155,0.606043311,0.020533435,0.128529546,0.1985791,0.766869182,0.749046671,0.785899334,0.752688682
220353,2552405,8,6.47,0.085750472,0.611540162,0.492382031,5,0.297423469,0.208506264,0.724294803,0.945556397,0.219569994,0.80150333,0.334329072,0.001789962,0.544638224,0.404490816,0.434917461
274985,2559200,8,3.1,0.846223179,0.83883786,0.837232456,5,0.890800874,0.769253371,0.170116103,0.153915014,0.65118459,0.364936174,0.77491411,0.474787004,0.742252624,0.52061559,0.015212206
216323,2488954,9,3.48,0.344739041,0.837072426,0.507222391,5,0.443283048,0.388884028,0.219605048,0.957183483,0.070706445,0.150021808,0.66128345,0.056398865,0.26624437,0.161340701,0.448693048
274165,2742472,2,4.28,0.090576576,0.119258214,0.314254515,2,0.164447333,0.650011898,0.999132204,0.495054967,0.378688179,0.458136479,0.597219218,0.769796106,0.263911945,0.258522411,0.926927231
196810,2550874,8,5.33,0.529146921,0.086169166,0.047188035,5,0.280287495,0.18807146,0.894992058,0.825008024,0.764233953,0.880833767,0.124835803,0.685729548,0.40326655,0.122322993,0.551097363
237274,2721749,3,0.79,0.048050528,0.273585788,0.500035035,5,0.315374852,0.7715722,0.105358842,0.687328445,0.806865669,0.885569632,0.568640122,0.676861614,0.470077576,0.120588825,0.005254556
229139,2713527,4,2.42,0.534961301,0.059775029,0.626021742,5,0.218753296,0.811659557,0.19475067,0.598317541,0.671875175,0.873539407,0.191580797,0.468366454,0.698497228,0.494709829,0.909172107
260847,2531121,8,2.58,0.664003777,0.641372857,0.363588025,5,0.647501438,0.368346156,0.604916584,0.838458204,0.737295399,0.213103533,0.878229184,0.824515177,0.90620668,0.130553079,0.023940951
239491,2493630,9,2.06,0.708678444,0.84741773,0.855755329,2,0.793205225,0.409103932,0.076556545,0.070375406,0.087034233,0.07000325,0.234313312,0.690338476,0.761386356,0.333437964,0.618538645
278001,2741976,2,2.94,0.902247985,0.823924739,0.032923777,3,0.976046755,0.070196783,0.618960685,0.908690896,0.944952525,0.442489248,0.936659054,0.908474643,0.646053644,0.355147175,0.3025645
264798,2745613,2,4.26,0.765229632,0.375508276,0.202073135,2,0.450060165,0.598861027,0.109976195,0.975897914,0.801009319,0.576595293,0.248495621,0.290568685,0.138815984,0.593089528,0.939266153
255962,2644540,5,5.88,0.834299528,0.908027138,0.662311997,5,0.581006385,0.807411892,0.048282416,0.06469984,0.490350397,0.707313168,0.650264094,0.145237651,0.662516325,0.596608085,0.665731883
238721,2694287,4,3.01,0.921443684,0.772353643,0.699750598,2,0.937050793,0.244266401,0.376524807,0.363111958,0.543843345,0.559851008,0.117553906,0.940876578,0.497465257,0.95422659,0.839314925
289732,2765573,1,4.73,0.700506156,0.2722153,0.168795252,4,0.977989912,0.449702357,0.873042896,0.384012723,0.908574013,0.078510239,0.527029456,0.013893564,0.570850518,0.008767549,0.070598053
269789,2544007,8,4.77,0.844768329,0.100301103,0.649122724,4,0.629351845,0.90982487,0.624936729,0.28384191,0.069678027,0.422624674,0.670972252,0.334897803,0.029461142,0.942798751,0.371365781
245153,2672823,5,7.54,0.379614181,0.970303583,0.925043795,5,0.840958708,0.228517369,0.705435435,0.939436462,0.635153292,0.445483978,0.017848958,0.183583632,0.112226609,0.874770467,0.291356631
279542,2723316,3,4.55,0.150589448,0.044292377,0.443995579,5,0.922269112,0.967914551,0.665844039,0.064795097,0.475406218,0.890521333,0.466846579,0.333791151,0.649343112,0.069107539,0.022845604
288132,2743850,2,3.48,0.777603091,0.705171181,0.316089938,5,0.201698967,0.437935517,0.763140614,0.010463107,0.650964375,0.905550824,0.17842805,0.565874108,0.221701348,0.706987705,0.766640363
224613,2455000,10,2.08,0.146009286,0.165919507,0.971092802,4,0.519323279,0.961997957,0.904240787,0.158682059,0.907644585,0.744811882,0.274699607,0.877912832,0.772805035,0.418518051,0.279405729
274044,2537673,8,4.21,0.279098401,0.990473231,0.454047605,2,0.09969579,0.853799844,0.086847592,0.161016031,0.01814526,0.071909674,0.28622737,0.246335223,0.620866329,0.038611155,0.035554125
256634,2727367,3,1.8,0.194739108,0.58949821,0.395076449,3,0.787443597,0.810963187,0.236274834,0.786440017,0.704701446,0.881597831,0.358578466,0.140362074,0.473188458,0.039995999,0.067911828
299185,2596774,6,2.98,0.363398462,0.545156438,0.115210732,1,0.99050611,0.557913771,0.663276006,0.89214507,0.348209739,0.086861469,0.552760475,0.138119869,0.787863239,0.824558952,0.611172631
232169,2441171,10,2.43,0.504467673,0.877133453,0.598190075,5,0.537505226,0.435664351,0.738892159,0.988078277,0.920866939,0.702257204,0.248381653,0.733703522,0.223520013,0.011591139,0.018052388
284320,2600694,6,6.42,0.513598302,0.69455935,0.10084391,4,0.287890347,0.555971619,0.890045269,0.376941422,0.277009321,0.82377709,0.695964326,0.356311638,0.796300919,0.091968206,0.203607134
245202,2730319,3,1.87,0.197072143,0.684433408,0.182739577,3,0.658801564,0.514820081,0.556319559,0.574324373,0.467702565,0.349245465,0.371512166,0.735092616,0.258125812,0.969722599,0.816571629
327032,2721904,3,2.99,0.140955065,0.487502461,0.092113537,1,0.18363083,0.702473953,0.588876558,0.410603225,0.671588489,0.578982661,0.053886178,0.682051021,0.861739056,0.535267305,0.799448095
247441,2690638,5,3.1,0.241344212,0.743174851,0.277575963,4,0.768447554,0.510627246,0.328897955,0.255708647,0.974237264,0.854346176,0.227976853,0.479628626,0.681361927,0.880710079,0.689350371
189636,2563470,7,8.37,0.371440391,0.857434717,0.780131021,2,0.757953241,0.266758508,0.807442591,0.489988385,0.829179078,0.665462904,0.221305268,0.659541648,0.587757872,0.495475985,0.506694321
270142,2741978,2,6.31,0.293218303,0.260090291,0.405267245,2,0.266072988,0.105070059,0.59343872,0.752066574,0.880620825,0.407426171,0.070576727,0.973020206,0.878592534,0.843753821,0.3620201
293012,2596013,7,2.63,0.351427631,0.159120101,0.020540737,2,0.096839037,0.230602692,0.361443378,0.806787674,0.101233621,0.771001752,0.274726558,0.194252497,0.688360011,0.132536315,0.782982755
290288,2613796,6,1.97,0.529838534,0.834368416,0.044366167,5,0.037730505,0.42440052,0.810794895,0.91762143,0.170055011,0.574182309,0.663604542,0.44049071,0.120589492,0.734447087,0.027324906
214824,2566278,7,3.69,0.319022833,0.986595699,0.808535159,4,0.657438137,0.277379029,0.383613437,0.823522,0.755484605,0.252911073,0.685229041,0.552196372,0.654826733,0.228705346,0.919803064
249705,2656397,5,5.04,0.254621031,0.263480414,0.410281475,2,0.777157573,0.924832044,0.673035711,0.259538104,0.841676038,0.79354282,0.242706405,0.708114988,0.34334999,0.072193296,0.960561583
325536,2705515,4,2.88,0.509418008,0.040722313,0.552231376,5,0.730296741,0.782157566,0.667961763,0.938899657,0.974949096,0.697891618,0.878216812,0.887961974,0.157348109,0.294893568,0.220097821
334561,2753694,2,7.02,0.488816586,0.176813437,0.068752936,4,0.578519492,0.803446906,0.437405634,0.522243829,0.098360661,0.660489977,0.971558118,0.67230643,0.289512251,0.661023045,0.724404512
296475,2677995,5,5.14,0.590022615,0.325541666,0.973801941,1,0.724562424,0.868462773,0.225685887,0.320795593,0.343756766,0.885712498,0.967825122,0.507211855,0.084607231,0.278401392,0.899537745
